,store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,inventory_capacity
814,85,9,21,25.875552748942145,80.78157816178998,store85@bakshpur.com,9346019387,2024-09-26 09:00:00,2024-09-26 21:00:00,1452
815,86,9,21,25.909093953285172,80.82466658076879,store86@bakshpur.com,9871358000,2024-09-26 09:00:00,2024-09-26 21:00:00,3943
816,87,9,21,25.879835814580435,80.7278202991391,store87@bakshpur.com,9988811810,2024-09-26 09:00:00,2024-09-26 21:00:00,3725
817,88,9,21,25.814021711911906,80.7429893826016,store88@bakshpur.com,9553334626,2024-09-26 09:00:00,2024-09-26 21:00:00,1294
818,89,9,21,25.84946243281627,80.86405030303695,store89@bakshpur.com,9498194687,2024-09-26 09:00:00,2024-09-26 21:00:00,3072
819,90,9,21,25.953776078549403,80.75504111775182,store90@bakshpur.com,9618844520,2024-09-26 09:00:00,2024-09-26 21:00:00,4913
820,81,9,11,27.91630297286866,78.11730043809337,store81@aligarh.com,9610655875,2024-09-26 09:00:00,2024-09-26 21:00:00,2673
821,82,9,11,27.89268827506056,78.0375033667675,store82@aligarh.com,9509728105,2024-09-26 09:00:00,2024-09-26 21:00:00,1546
822,83,9,11,27.835403452017626,78.0927139190722,store83@aligarh.com,9003105993,2024-09-26 09:00:00,2024-09-26 21:00:00,3315
823,84,9,11,27.882981570769154,78.07053184647494,store84@aligarh.com,9893880331,2024-09-26 09:00:00,2024-09-26 21:00:00,2377
824,85,9,11,27.90387986082379,78.07077112217075,store85@aligarh.com,9259444694,2024-09-26 09:00:00,2024-09-26 21:00:00,2160
825,86,9,11,27.950761264671957,78.08231836218157,store86@aligarh.com,9899936018,2024-09-26 09:00:00,2024-09-26 21:00:00,2667
826,87,9,11,27.884545906355363,78.08562966876362,store87@aligarh.com,9940304183,2024-09-26 09:00:00,2024-09-26 21:00:00,4964
827,88,9,11,27.855158823184617,78.11106679481509,store88@aligarh.com,9834070345,2024-09-26 09:00:00,2024-09-26 21:00:00,4207
828,89,9,11,27.85546416573358,78.08626303626454,store89@aligarh.com,9213562261,2024-09-26 09:00:00,2024-09-26 21:00:00,1328
829,90,9,11,27.83732587891007,78.10397950929516,store90@aligarh.com,9779158208,2024-09-26 09:00:00,2024-09-26 21:00:00,1148
830,81,9,4,27.192429957429315,77.99371330146448,store81@agra.com,9577802789,2024-09-26 09:00:00,2024-09-26 21:00:00,3583
831,82,9,4,27.113241262686333,78.09224723931624,store82@agra.com,9956674123,2024-09-26 09:00:00,2024-09-26 21:00:00,3557
832,83,9,4,27.195485805414798,77.98834120586969,store83@agra.com,9530126396,2024-09-26 09:00:00,2024-09-26 21:00:00,4553
833,84,9,4,27.267896051550053,77.90654593453114,store84@agra.com,9234112595,2024-09-26 09:00:00,2024-09-26 21:00:00,2671
834,85,9,4,27.116517809183694,78.1019200371217,store85@agra.com,9834749261,2024-09-26 09:00:00,2024-09-26 21:00:00,3581
835,86,9,4,27.22718914466534,77.97777133649247,store86@agra.com,9888524429,2024-09-26 09:00:00,2024-09-26 21:00:00,2313
836,87,9,4,27.198068251554883,77.98193354393979,store87@agra.com,9799380469,2024-09-26 09:00:00,2024-09-26 21:00:00,3998
837,88,9,4,27.261588036024026,77.99191543083337,store88@agra.com,9009565120,2024-09-26 09:00:00,2024-09-26 21:00:00,4947
838,89,9,4,27.25026014894415,77.9638425784664,store89@agra.com,9874844560,2024-09-26 09:00:00,2024-09-26 21:00:00,4167
839,90,9,4,27.203471046739008,78.01388952358677,store90@agra.com,9592400617,2024-09-26 09:00:00,2024-09-26 21:00:00,4273
840,81,9,22,28.756983078396104,78.99349528894764,store81@bamanpuri.com,9492528153,2024-09-26 09:00:00,2024-09-26 21:00:00,3209
841,82,9,22,28.884145080561193,78.93853142945092,store82@bamanpuri.com,9842078012,2024-09-26 09:00:00,2024-09-26 21:00:00,2141
842,83,9,22,28.802786210575565,79.02136944735489,store83@bamanpuri.com,9654243455,2024-09-26 09:00:00,2024-09-26 21:00:00,1192
843,84,9,22,28.812380365594198,79.00213246929769,store84@bamanpuri.com,9395673093,2024-09-26 09:00:00,2024-09-26 21:00:00,1719
844,85,9,22,28.878082950849723,79.04680004178728,store85@bamanpuri.com,9683857954,2024-09-26 09:00:00,2024-09-26 21:00:00,3690
845,86,9,22,28.879232294261346,79.02622344711195,store86@bamanpuri.com,9574142095,2024-09-26 09:00:00,2024-09-26 21:00:00,3776
846,87,9,22,28.807435642879938,79.10825557037455,store87@bamanpuri.com,9698717343,2024-09-26 09:00:00,2024-09-26 21:00:00,1618
847,88,9,22,28.749944746937093,79.1778654022643,store88@bamanpuri.com,9053922282,2024-09-26 09:00:00,2024-09-26 21:00:00,1357
848,89,9,22,28.742551737672834,78.97378610678813,store89@bamanpuri.com,9618126744,2024-09-26 09:00:00,2024-09-26 21:00:00,4322
849,90,9,22,28.701587579234843,79.07086135621749,store90@bamanpuri.com,9188329745,2024-09-26 09:00:00,2024-09-26 21:00:00,4402
850,81,9,19,19.991415866205273,75.23062430894943,store81@aurangabad.com,9910624719,2024-09-26 09:00:00,2024-09-26 21:00:00,1922
851,82,9,19,20.042111078850866,75.37738473573008,store82@aurangabad.com,9178706894,2024-09-26 09:00:00,2024-09-26 21:00:00,1246
852,83,9,19,19.90886017285117,75.32129536062423,store83@aurangabad.com,9479636298,2024-09-26 09:00:00,2024-09-26 21:00:00,2121
853,84,9,19,19.93935049247365,75.35486485019328,store84@aurangabad.com,9850912484,2024-09-26 09:00:00,2024-09-26 21:00:00,3194
854,85,9,19,20.044290423533557,75.36243731738254,store85@aurangabad.com,9169555510,2024-09-26 09:00:00,2024-09-26 21:00:00,2073
855,86,9,19,19.92234774443633,75.35658017977251,store86@aurangabad.com,9204237702,2024-09-26 09:00:00,2024-09-26 21:00:00,1325
856,87,9,19,19.75723396472492,75.24222932813973,store87@aurangabad.com,9626833277,2024-09-26 09:00:00,2024-09-26 21:00:00,4179
857,88,9,19,19.717693290325272,75.50405972587471,store88@aurangabad.com,9094265957,2024-09-26 09:00:00,2024-09-26 21:00:00,2981
858,89,9,19,20.10269816037903,75.37553280372245,store89@aurangabad.com,9322153068,2024-09-26 09:00:00,2024-09-26 21:00:00,1243
859,90,9,19,19.99377264247967,75.31952829890413,store90@aurangabad.com,9713127002,2024-09-26 09:00:00,2024-09-26 21:00:00,1525
860,81,9,17,31.570773467095623,75.09601022425318,store81@amritsar.com,9643562161,2024-09-26 09:00:00,2024-09-26 21:00:00,4416
861,82,9,17,31.605728874978865,74.89739345356224,store82@amritsar.com,9988325451,2024-09-26 09:00:00,2024-09-26 21:00:00,4758
862,83,9,17,31.598808681575647,75.06954560558319,store83@amritsar.com,9054776363,2024-09-26 09:00:00,2024-09-26 21:00:00,2886
863,84,9,17,31.663618228463715,74.96923324523894,store84@amritsar.com,9238268821,2024-09-26 09:00:00,2024-09-26 21:00:00,2846
864,85,9,17,31.695917837972942,74.70814038288691,store85@amritsar.com,9180995149,2024-09-26 09:00:00,2024-09-26 21:00:00,2898
865,86,9,17,31.421400564311625,74.87702976588545,store86@amritsar.com,9814269779,2024-09-26 09:00:00,2024-09-26 21:00:00,3875
866,87,9,17,31.55777214132713,75.02288911709093,store87@amritsar.com,9062624298,2024-09-26 09:00:00,2024-09-26 21:00:00,3112
867,88,9,17,31.79133326697683,74.92230545831714,store88@amritsar.com,9347067609,2024-09-26 09:00:00,2024-09-26 21:00:00,4337
868,89,9,17,31.701738168869646,74.86041164201929,store89@amritsar.com,9640477260,2024-09-26 09:00:00,2024-09-26 21:00:00,3750
869,90,9,17,31.733604411916804,74.76892071222595,store90@amritsar.com,9629797532,2024-09-26 09:00:00,2024-09-26 21:00:00,2721
870,81,9,3,23.825556498789386,91.25513675563175,store81@agartala.com,9966336309,2024-09-26 09:00:00,2024-09-26 21:00:00,2081
871,82,9,3,23.899730694776135,91.30573986777662,store82@agartala.com,9943502992,2024-09-26 09:00:00,2024-09-26 21:00:00,3133
872,83,9,3,23.75717105468951,91.34787824827572,store83@agartala.com,9669885922,2024-09-26 09:00:00,2024-09-26 21:00:00,2979
873,84,9,3,23.83776301547373,91.27566379960464,store84@agartala.com,9932214612,2024-09-26 09:00:00,2024-09-26 21:00:00,2974
874,85,9,3,23.83010467644299,91.29929667848415,store85@agartala.com,9473404481,2024-09-26 09:00:00,2024-09-26 21:00:00,3787
875,86,9,3,23.74176757525173,91.22489457649387,store86@agartala.com,9473526772,2024-09-26 09:00:00,2024-09-26 21:00:00,4636
876,87,9,3,23.81533011100431,91.27118998860891,store87@agartala.com,9900967193,2024-09-26 09:00:00,2024-09-26 21:00:00,3447
877,88,9,3,23.842177293374018,91.26758326001217,store88@agartala.com,9210388035,2024-09-26 09:00:00,2024-09-26 21:00:00,4631
878,89,9,3,23.828565279791682,91.28191623777379,store89@agartala.com,9769749444,2024-09-26 09:00:00,2024-09-26 21:00:00,3778
879,90,9,3,23.79833673911676,91.31397218782058,store90@agartala.com,9626844460,2024-09-26 09:00:00,2024-09-26 21:00:00,4956
880,81,9,14,27.466033335732966,76.5630060304101,store81@alwar.com,9706154563,2024-09-26 09:00:00,2024-09-26 21:00:00,4765
881,82,9,14,27.673565858505263,76.61247707463201,store82@alwar.com,9656526772,2024-09-26 09:00:00,2024-09-26 21:00:00,4849
882,83,9,14,27.526420048588413,76.61022240560965,store83@alwar.com,9956717004,2024-09-26 09:00:00,2024-09-26 21:00:00,1910
883,84,9,14,27.667626186495962,76.64770583608023,store84@alwar.com,9743739197,2024-09-26 09:00:00,2024-09-26 21:00:00,4877
884,85,9,14,27.48529852137018,76.75418739867496,store85@alwar.com,9191029948,2024-09-26 09:00:00,2024-09-26 21:00:00,3913
885,86,9,14,27.699269575729897,76.63990571960042,store86@alwar.com,9027119330,2024-09-26 09:00:00,2024-09-26 21:00:00,1251
886,87,9,14,27.59271292520828,76.6822332300259,store87@alwar.com,9719184498,2024-09-26 09:00:00,2024-09-26 21:00:00,3367
887,88,9,14,27.527444810334895,76.64434901039343,store88@alwar.com,9286503517,2024-09-26 09:00:00,2024-09-26 21:00:00,2571
888,89,9,14,27.60580672707135,76.52809822028827,store89@alwar.com,9241854709,2024-09-26 09:00:00,2024-09-26 21:00:00,4347
889,90,9,14,27.539744562186034,76.61932149687924,store90@alwar.com,9773943194,2024-09-26 09:00:00,2024-09-26 21:00:00,4319
890,81,9,1,30.195829312047852,74.21247520222882,store81@abohar.com,9933296321,2024-09-26 09:00:00,2024-09-26 21:00:00,3998
891,82,9,1,30.13424329217631,74.31050908215937,store82@abohar.com,9999574291,2024-09-26 09:00:00,2024-09-26 21:00:00,4491
892,83,9,1,30.176190083907514,74.35885322870249,store83@abohar.com,9705416850,2024-09-26 09:00:00,2024-09-26 21:00:00,2268
893,84,9,1,30.18261376461457,74.1138067042517,store84@abohar.com,9315686656,2024-09-26 09:00:00,2024-09-26 21:00:00,1551
894,85,9,1,30.182746124615996,74.2467864036546,store85@abohar.com,9240912932,2024-09-26 09:00:00,2024-09-26 21:00:00,4634
895,86,9,1,30.092143798963612,74.11829476903914,store86@abohar.com,9394644461,2024-09-26 09:00:00,2024-09-26 21:00:00,4287
896,87,9,1,30.13340696786517,74.17326604484694,store87@abohar.com,9314671839,2024-09-26 09:00:00,2024-09-26 21:00:00,3649
897,88,9,1,30.214399794198822,74.14050003779055,store88@abohar.com,9864103820,2024-09-26 09:00:00,2024-09-26 21:00:00,1396
898,89,9,1,30.17976101239836,74.25904191053202,store89@abohar.com,9491201135,2024-09-26 09:00:00,2024-09-26 21:00:00,1718
899,90,9,1,30.125700228773905,74.06702791089296,store90@abohar.com,9943578987,2024-09-26 09:00:00,2024-09-26 21:00:00,3560
900,91,10,22,28.82190170789582,79.03003430752024,store91@bamanpuri.com,9624071160,2024-09-26 09:00:00,2024-09-26 21:00:00,2566
901,92,10,22,28.79954395838582,79.03800494501748,store92@bamanpuri.com,9215037238,2024-09-26 09:00:00,2024-09-26 21:00:00,1169
902,93,10,22,28.92926296855156,79.07317755946325,store93@bamanpuri.com,9950878564,2024-09-26 09:00:00,2024-09-26 21:00:00,1188
903,94,10,22,28.807374025516808,79.00762975311527,store94@bamanpuri.com,9132347738,2024-09-26 09:00:00,2024-09-26 21:00:00,1702
904,95,10,22,28.77292744308631,79.0636653690391,store95@bamanpuri.com,9458028483,2024-09-26 09:00:00,2024-09-26 21:00:00,3348
905,96,10,22,28.808737110215503,79.06152593752826,store96@bamanpuri.com,9568309900,2024-09-26 09:00:00,2024-09-26 21:00:00,3733
906,97,10,22,28.812024158361275,79.06603647094025,store97@bamanpuri.com,9732988978,2024-09-26 09:00:00,2024-09-26 21:00:00,3888
907,98,10,22,28.88755473761456,79.09140674061051,store98@bamanpuri.com,9988866363,2024-09-26 09:00:00,2024-09-26 21:00:00,3652
908,99,10,22,28.74024037598122,78.96714042437864,store99@bamanpuri.com,9359593713,2024-09-26 09:00:00,2024-09-26 21:00:00,4447
909,100,10,22,28.80348238576594,79.00406898397605,store100@bamanpuri.com,9145025858,2024-09-26 09:00:00,2024-09-26 21:00:00,1462
910,91,10,7,23.746479863874054,92.69662036210202,store91@aizawl  .com,9198960772,2024-09-26 09:00:00,2024-09-26 21:00:00,1608
911,92,10,7,23.67266609092802,92.70472660197112,store92@aizawl  .com,9304503456,2024-09-26 09:00:00,2024-09-26 21:00:00,4698
912,93,10,7,23.75859767643066,92.60230173890207,store93@aizawl  .com,9108234607,2024-09-26 09:00:00,2024-09-26 21:00:00,4244
913,94,10,7,23.739506358680853,92.7458071910493,store94@aizawl  .com,9160491182,2024-09-26 09:00:00,2024-09-26 21:00:00,1545
914,95,10,7,23.79956836078299,92.69349009598234,store95@aizawl  .com,9556025336,2024-09-26 09:00:00,2024-09-26 21:00:00,4088
915,96,10,7,23.702216869913954,92.87282828992755,store96@aizawl  .com,9009131488,2024-09-26 09:00:00,2024-09-26 21:00:00,2350
916,97,10,7,23.64657490381185,92.86369299506306,store97@aizawl  .com,9752813196,2024-09-26 09:00:00,2024-09-26 21:00:00,4852
917,98,10,7,23.71523654540768,92.77152578149527,store98@aizawl  .com,9165280853,2024-09-26 09:00:00,2024-09-26 21:00:00,2383
918,99,10,7,23.821009001190475,92.60805047630895,store99@aizawl  .com,9324883578,2024-09-26 09:00:00,2024-09-26 21:00:00,2594
919,100,10,7,23.76085897714292,92.72372074053676,store100@aizawl  .com,9394915118,2024-09-26 09:00:00,2024-09-26 21:00:00,4560
920,91,10,18,23.64709195495092,87.07914225633284,store91@asansol.com,9467852227,2024-09-26 09:00:00,2024-09-26 21:00:00,2115
921,92,10,18,23.70251495481821,87.05934701472009,store92@asansol.com,9856377036,2024-09-26 09:00:00,2024-09-26 21:00:00,2582
922,93,10,18,23.59454586846683,86.99524436124577,store93@asansol.com,9801727165,2024-09-26 09:00:00,2024-09-26 21:00:00,3287
923,94,10,18,23.747243272579677,86.87237745680191,store94@asansol.com,9721235694,2024-09-26 09:00:00,2024-09-26 21:00:00,3658
924,95,10,18,23.611061012970513,86.98684930323898,store95@asansol.com,9102658458,2024-09-26 09:00:00,2024-09-26 21:00:00,1559
925,96,10,18,23.764905557208234,86.91544178250815,store96@asansol.com,9926053226,2024-09-26 09:00:00,2024-09-26 21:00:00,4960
926,97,10,18,23.689207759625827,86.98906858073023,store97@asansol.com,9662530633,2024-09-26 09:00:00,2024-09-26 21:00:00,1908
927,98,10,18,23.692049283185977,86.8912734897967,store98@asansol.com,9194346907,2024-09-26 09:00:00,2024-09-26 21:00:00,3643
928,99,10,18,23.742663686944205,86.93455261823425,store99@asansol.com,9993163711,2024-09-26 09:00:00,2024-09-26 21:00:00,1209
929,100,10,18,23.67958331382981,87.00684724833475,store100@asansol.com,9743955820,2024-09-26 09:00:00,2024-09-26 21:00:00,3471
930,91,10,9,20.69538272903367,76.93031618323948,store91@akola.com,9441176280,2024-09-26 09:00:00,2024-09-26 21:00:00,2280
931,92,10,9,20.73012890232875,76.9735725441325,store92@akola.com,9116920780,2024-09-26 09:00:00,2024-09-26 21:00:00,3603
932,93,10,9,20.703221407517557,76.95140374862385,store93@akola.com,9710365570,2024-09-26 09:00:00,2024-09-26 21:00:00,1257
933,94,10,9,20.766234345453473,77.06451992323113,store94@akola.com,9763751128,2024-09-26 09:00:00,2024-09-26 21:00:00,3765
934,95,10,9,20.68741826447371,76.84870750226015,store95@akola.com,9617930509,2024-09-26 09:00:00,2024-09-26 21:00:00,4969
935,96,10,9,20.720817506442142,77.00902152205273,store96@akola.com,9092100913,2024-09-26 09:00:00,2024-09-26 21:00:00,3258
936,97,10,9,20.819193817998293,76.99811810266317,store97@akola.com,9059069694,2024-09-26 09:00:00,2024-09-26 21:00:00,1289
937,98,10,9,20.808742756391478,76.92243679790862,store98@akola.com,9262063344,2024-09-26 09:00:00,2024-09-26 21:00:00,2490
938,99,10,9,20.666724077133413,76.99680095217376,store99@akola.com,9406711435,2024-09-26 09:00:00,2024-09-26 21:00:00,1072
939,100,10,9,20.798873525075987,76.90870415355973,store100@akola.com,9241736888,2024-09-26 09:00:00,2024-09-26 21:00:00,3637
940,91,10,4,27.249732585408683,77.92432228873095,store91@agra.com,9629561914,2024-09-26 09:00:00,2024-09-26 21:00:00,3493
941,92,10,4,27.139622508617197,77.90533815806621,store92@agra.com,9139046575,2024-09-26 09:00:00,2024-09-26 21:00:00,4675
942,93,10,4,27.112643914057372,78.06942984397836,store93@agra.com,9471569212,2024-09-26 09:00:00,2024-09-26 21:00:00,2685
943,94,10,4,27.20627126684569,78.0026780106565,store94@agra.com,9375582232,2024-09-26 09:00:00,2024-09-26 21:00:00,4056
944,95,10,4,27.16021660130646,78.07436048258731,store95@agra.com,9480118326,2024-09-26 09:00:00,2024-09-26 21:00:00,1117
945,96,10,4,27.121968657194596,78.08711281320208,store96@agra.com,9546745595,2024-09-26 09:00:00,2024-09-26 21:00:00,2572
946,97,10,4,27.214083744593452,78.04259005481693,store97@agra.com,9583220193,2024-09-26 09:00:00,2024-09-26 21:00:00,3520
947,98,10,4,27.1773051980246,77.99982260214459,store98@agra.com,9142593412,2024-09-26 09:00:00,2024-09-26 21:00:00,1152
948,99,10,4,27.170921784749382,78.03105763240605,store99@agra.com,9149012875,2024-09-26 09:00:00,2024-09-26 21:00:00,3033
949,100,10,4,27.250429703243228,77.91100324782734,store100@agra.com,9979410052,2024-09-26 09:00:00,2024-09-26 21:00:00,2241
950,91,10,6,22.987218364774968,72.67650287919437,store91@ahmedabad.com,9033312297,2024-09-26 09:00:00,2024-09-26 21:00:00,4795
951,92,10,6,23.019951069290688,72.51388707395229,store92@ahmedabad.com,9273072859,2024-09-26 09:00:00,2024-09-26 21:00:00,1786
952,93,10,6,22.956360974264364,72.63961274943682,store93@ahmedabad.com,9992891471,2024-09-26 09:00:00,2024-09-26 21:00:00,1772
953,94,10,6,22.964216909842893,72.56838525108023,store94@ahmedabad.com,9162620334,2024-09-26 09:00:00,2024-09-26 21:00:00,1641
954,95,10,6,23.02299492273546,72.58588267844033,store95@ahmedabad.com,9600433347,2024-09-26 09:00:00,2024-09-26 21:00:00,3456
955,96,10,6,23.050677403023606,72.61928585676883,store96@ahmedabad.com,9490588205,2024-09-26 09:00:00,2024-09-26 21:00:00,3169
956,97,10,6,23.09937873862254,72.59905711605475,store97@ahmedabad.com,9976005249,2024-09-26 09:00:00,2024-09-26 21:00:00,4175
957,98,10,6,22.968186586732593,72.62034413986989,store98@ahmedabad.com,9710170350,2024-09-26 09:00:00,2024-09-26 21:00:00,1238
958,99,10,6,23.039928444677777,72.57273312087632,store99@ahmedabad.com,9421526506,2024-09-26 09:00:00,2024-09-26 21:00:00,1721
959,100,10,6,23.082105448902297,72.57571462687837,store100@ahmedabad.com,9705406921,2024-09-26 09:00:00,2024-09-26 21:00:00,1333
960,91,10,3,23.80357815799166,91.26261692542994,store91@agartala.com,9179132205,2024-09-26 09:00:00,2024-09-26 21:00:00,4272
961,92,10,3,23.802358995367054,91.27129494146932,store92@agartala.com,9998666315,2024-09-26 09:00:00,2024-09-26 21:00:00,4651
962,93,10,3,23.728667622891457,91.21982763770364,store93@agartala.com,9382700803,2024-09-26 09:00:00,2024-09-26 21:00:00,1150
963,94,10,3,23.97836500757115,91.25023765750967,store94@agartala.com,9136919746,2024-09-26 09:00:00,2024-09-26 21:00:00,1161
964,95,10,3,23.87048799192016,91.29923833858615,store95@agartala.com,9654713521,2024-09-26 09:00:00,2024-09-26 21:00:00,4807
965,96,10,3,23.693676781331916,91.32601073244825,store96@agartala.com,9151146628,2024-09-26 09:00:00,2024-09-26 21:00:00,1786
966,97,10,3,23.856627132953047,91.11976162259964,store97@agartala.com,9229988800,2024-09-26 09:00:00,2024-09-26 21:00:00,4267
967,98,10,3,23.876789914402117,91.3115240535898,store98@agartala.com,9034796720,2024-09-26 09:00:00,2024-09-26 21:00:00,4204
968,99,10,3,23.895860599287644,91.2020168441836,store99@agartala.com,9351551298,2024-09-26 09:00:00,2024-09-26 21:00:00,1779
969,100,10,3,23.955234657436645,91.17338926391382,store100@agartala.com,9999546487,2024-09-26 09:00:00,2024-09-26 21:00:00,1702
970,91,10,1,30.109574214741635,74.25962745809467,store91@abohar.com,9072694686,2024-09-26 09:00:00,2024-09-26 21:00:00,1297
971,92,10,1,30.172631848998478,74.31509218295216,store92@abohar.com,9819891135,2024-09-26 09:00:00,2024-09-26 21:00:00,3641
972,93,10,1,30.16054690369892,74.23995961021218,store93@abohar.com,9875002958,2024-09-26 09:00:00,2024-09-26 21:00:00,1377
973,94,10,1,30.237712472664928,74.08389359552942,store94@abohar.com,9720380212,2024-09-26 09:00:00,2024-09-26 21:00:00,3259
974,95,10,1,30.116298853576804,74.09882800666324,store95@abohar.com,9854905579,2024-09-26 09:00:00,2024-09-26 21:00:00,2352
975,96,10,1,30.14063277885079,74.18015456897356,store96@abohar.com,9116557814,2024-09-26 09:00:00,2024-09-26 21:00:00,1584
976,97,10,1,30.162345098941127,74.17203724919149,store97@abohar.com,9303902048,2024-09-26 09:00:00,2024-09-26 21:00:00,3843
977,98,10,1,30.084236037888378,74.25275166633037,store98@abohar.com,9158097534,2024-09-26 09:00:00,2024-09-26 21:00:00,1690
978,99,10,1,30.135540452017487,74.35554362557883,store99@abohar.com,9264475789,2024-09-26 09:00:00,2024-09-26 21:00:00,3635
979,100,10,1,30.13854382962053,74.16718228488669,store100@abohar.com,9760593477,2024-09-26 09:00:00,2024-09-26 21:00:00,2279
980,91,10,2,19.385622060986258,78.22395083505182,store91@adilabad.com,9691448404,2024-09-26 09:00:00,2024-09-26 21:00:00,2506
981,92,10,2,19.353026007832945,78.17014280975039,store92@adilabad.com,9710238553,2024-09-26 09:00:00,2024-09-26 21:00:00,4831
982,93,10,2,19.405022247107883,78.29508224678582,store93@adilabad.com,9158543573,2024-09-26 09:00:00,2024-09-26 21:00:00,3615
983,94,10,2,19.375488717506254,78.37718269534888,store94@adilabad.com,9204068014,2024-09-26 09:00:00,2024-09-26 21:00:00,1480
984,95,10,2,19.4486323989796,78.32573010731141,store95@adilabad.com,9426555145,2024-09-26 09:00:00,2024-09-26 21:00:00,1817
985,96,10,2,19.291711079562983,78.37401331065712,store96@adilabad.com,9187841191,2024-09-26 09:00:00,2024-09-26 21:00:00,4573
986,97,10,2,19.42344661266166,78.42598579323776,store97@adilabad.com,9090047414,2024-09-26 09:00:00,2024-09-26 21:00:00,3443
987,98,10,2,19.456418164164482,78.40837073056338,store98@adilabad.com,9589204351,2024-09-26 09:00:00,2024-09-26 21:00:00,2120
988,99,10,2,19.43105656201871,78.42134620678566,store99@adilabad.com,9205819926,2024-09-26 09:00:00,2024-09-26 21:00:00,1552
989,100,10,2,19.484631430235737,78.22541182661803,store100@adilabad.com,9116697773,2024-09-26 09:00:00,2024-09-26 21:00:00,3054
990,91,10,13,25.37236701775835,81.75914823111341,store91@allahabad.com,9148360504,2024-09-26 09:00:00,2024-09-26 21:00:00,4834
991,92,10,13,25.454300842619823,81.78048232446817,store92@allahabad.com,9501148710,2024-09-26 09:00:00,2024-09-26 21:00:00,4894
992,93,10,13,25.494553782297942,81.7056539210219,store93@allahabad.com,9681545083,2024-09-26 09:00:00,2024-09-26 21:00:00,3166
993,94,10,13,25.440103692895015,81.84604222019038,store94@allahabad.com,9307635549,2024-09-26 09:00:00,2024-09-26 21:00:00,1403
994,95,10,13,25.338583968089694,81.9269254773536,store95@allahabad.com,9417983605,2024-09-26 09:00:00,2024-09-26 21:00:00,2664
995,96,10,13,25.47141918441492,81.81715549000295,store96@allahabad.com,9370529765,2024-09-26 09:00:00,2024-09-26 21:00:00,4534
996,97,10,13,25.543210813869354,81.84416254990681,store97@allahabad.com,9535682388,2024-09-26 09:00:00,2024-09-26 21:00:00,3488
997,98,10,13,25.503300213365893,81.7815455028479,store98@allahabad.com,9587103082,2024-09-26 09:00:00,2024-09-26 21:00:00,2116
998,99,10,13,25.43970045665137,81.83620538147812,store99@allahabad.com,9927182777,2024-09-26 09:00:00,2024-09-26 21:00:00,4551
999,100,10,13,25.4577751211017,81.8697895712984,store100@allahabad.com,9700347754,2024-09-26 09:00:00,2024-09-26 21:00:00,2391
